provid,run_timestamp,t1_passes,t1_gls_period_hr,t1_gls_power,t1_snr,t1_n_obs,t1_reject_reason,t2_passes,t2_to_tier3,t2_mhaov_period_hr,t2_mbls_period_hr,t2_ce_period_hr,t2_consensus_period_hr,t2_F_stat,t2_p_value,t2_amplitude_mag,t2_agreement,t2_period_spread_pct,t3_ran,t3_publish_tentative,t3_needs_followup,t3_bayes_period_hr,t3_clean_period_hr,t3_ci_lo,t3_ci_hi,t3_ci_width,t3_clean_peak_ratio,final_period_hr,final_period_unc_hr,reliability,n_bands,baseline_hr,bands_used
2013 NG76,2026-03-20T13:51:21.718264+00:00,True,23.905952976488244,0.1415989458397778,7.453215452143455,116,,False,True,6.024341447149049,21.29509836612204,3.0353794224278037,6.024341447149049,7.959613609204656,1.1160385513075965e-05,0.793767445653278,False,2.5348425305801965,True,False,True,21.29509836612204,5.996133828332967,21.283009386629434,21.307187345614647,0.024177958985214687,2.566539418220513,,,followup_needed,3,289.0527777778334,"Lg,Li,Lr"
2025 MB16,2026-03-20T13:51:28.649045+00:00,True,1.6050525262631317,0.21426172162451762,4.630346726634109,116,,False,True,2.8351117039013003,3.006002000666889,1.9924365545693212,2.8351117039013003,8.246056529295009,7.347060280382678e-06,0.7200189159916038,False,0.2972282002758852,True,False,True,3.006002000666889,1.6072765784686296,3.0020038002229374,3.01000020111084,0.007996400887902766,1.0624874262574753,,,followup_needed,3,51.06722222222015,"Lg,Li,Lr"
2025 MO327,2026-03-20T13:51:37.058167+00:00,True,6.119309654827414,0.21393793109250292,5.187481461127401,116,,False,True,6.134044681560519,8.179226408802933,3.226340792599075,6.134044681560519,11.70034430414701,5.785369838751109e-08,0.5988947346871585,False,0.47402717781006476,True,False,True,8.179226408802933,2.61991820883965,8.167519496465374,8.190933321140491,0.023413824675115436,1.0331410827235483,,,followup_needed,3,603.6869444445474,"Lg,Li,Lr"
2025 MG55,2026-03-20T13:51:28.674481+00:00,True,16.911205602801402,0.2423332483972875,5.134564750599147,115,,False,True,19.995831943981326,19.94098032677559,6.9956244530566325,19.94098032677559,10.296017280199713,4.0496012410073945e-07,0.9190870903572473,False,0.649183523657362,True,False,True,19.94098032677559,7.26234725829023,19.926942284394876,19.955018369156306,0.028076084761432085,1.4788825353470287,,,followup_needed,3,288.5983333335025,"Lg,Li,Lr"
2025 MP15,2026-03-20T13:51:37.281027+00:00,True,16.05302651325663,0.3850758533910337,10.719091568510589,116,,False,True,16.17189063021007,32.81393797932644,9.813039129891237,16.17189063021007,25.521951050177762,5.218048215738236e-15,1.0879877942038247,False,1.0290724646645206,True,False,True,32.81393797932644,9.7145805433037,32.79424626200893,32.833629696643946,0.03938343463501326,1.5299915978879841,,,followup_needed,3,289.0163888889947,"Lg,Li,Lr"
2025 MD37,2026-03-20T13:51:44.621539+00:00,True,15.947223611805903,0.2638861724725551,5.24693446199583,115,,False,True,15.897632544181393,21.35778592864288,13.76153269158645,15.897632544181393,11.864431997272751,4.7590825280607874e-08,0.7817932348373786,False,0.34345701281538205,True,False,True,21.35778592864288,15.998357068881102,21.333524257003553,21.382047600282206,0.04852334327864938,1.4632276579583972,,,followup_needed,3,144.2561111112591,"Lg,Li,Lr"
2025 MS14,2026-03-20T13:51:48.973205+00:00,True,3.1568284142071037,0.1062547348945709,5.237489708739264,116,,False,False,4.190730243414471,5.07619206402134,2.5388798599824978,4.190730243414471,4.514066701105572,0.0020414447884941067,0.8641858019419786,False,0.394167671857997,False,,,,,,,,,,,,3,51.032500000088476,"Lg,Li,Lr"
2018 LM39,2026-03-20T13:51:45.061649+00:00,True,20.191095547773887,0.1823704798365043,6.284981200619425,116,,False,True,20.09769923307769,26.09069689896632,2.3508563570446306,20.09769923307769,7.867416471577396,1.2774669021609064e-05,0.6724929884662785,False,0.8830285830342028,True,False,True,26.09069689896632,1.934149377367823,26.08070427043128,26.100689527501363,0.01998525707008092,1.0332135522046981,,,followup_needed,3,264.11916666675825,"Lg,Li,Lr"
2025 MV66,2026-03-20T13:51:49.476556+00:00,True,3.4742371185592797,0.10275674097048886,4.400969812720188,115,,False,False,0.8526175391797266,0.727242414138046,1.1962745343167898,0.8526175391797266,4.350327403195723,0.002642886989994042,0.6469425624698676,False,0.40306113743247696,False,,,,,,,,,,,,3,144.27944444445893,"Lg,Li,Lr"
2022 OF46,2026-03-20T13:51:52.859723+00:00,True,0.9467233616808404,0.05711993117370139,6.222849682594441,116,,False,False,0.7585861953984661,0.8134378126042014,5.506125765720715,0.8134378126042014,2.6176388362625524,0.0388608759449901,0.211576889208211,False,5.768957233604888,False,,,,,,,,,,,,3,51.13861111103324,"Lg,Li,Lr"
2025 MF51,2026-03-20T13:52:01.680663+00:00,True,18.00450225112556,0.1304026580371531,8.16094536891179,116,,False,True,3.932144048016005,4.637379126375458,2.7504063007875983,3.932144048016005,7.71220582589229,1.60461617929597e-05,0.8120140642067232,False,0.3005326694031877,True,False,True,4.637379126375458,2.329106606553244,4.631859916407322,4.642898336343594,0.011038419936271193,1.8043845234619558,,,followup_needed,3,289.0527777778334,"Lg,Li,Lr"
2025 KA27,2026-03-20T13:51:52.470029+00:00,True,18.2983991995998,0.7508676386334233,14.565113713851323,116,,True,False,18.232744248082692,35.90130043347782,17.134204275534444,35.90130043347782,88.66200565053914,1.1102230246251565e-16,0.6481475602663839,True,0.0476500646353463,False,,,,,,,,,35.90130043347782,1.7106992861482044,confirmed,4,141.2338888887316,"Lg,Li,Lr,Lz"
2025 MJ13,2026-03-20T13:52:00.761423+00:00,True,2.416208104052026,0.4612311946122415,10.034382800442506,114,,False,True,4.394464821607202,3.414971657219073,6.299349918739843,4.394464821607202,34.49080418174035,1.1102230246251565e-16,0.9934038972438081,False,0.433473739001403,True,False,True,3.414971657219073,2.855327472591198,3.4071518257966322,3.4227914886415136,0.015639662844881386,1.3329215095653206,,,followup_needed,3,240.48527777788695,"Lg,Li,Lr"
2025 MW63,2026-03-20T13:52:07.938557+00:00,True,15.994247123561781,0.23489221485562745,6.0952655092123225,115,,False,True,14.08752917639213,14.07185728576192,9.536879609951244,14.07185728576192,9.794478645139804,8.15867157277772e-07,0.9630519504555469,False,0.3222728587788408,True,False,True,14.07185728576192,9.977043284256686,14.052719734705164,14.090994836818677,0.03827510211351459,5.830918774434732,,,followup_needed,3,289.0519444444799,"Lg,Li,Lr"
2025 MZ53,2026-03-20T13:52:16.530010+00:00,True,15.81790895447724,0.35004684519841994,5.210202600354208,115,,False,True,18.969323107702568,18.930143381127042,5.594261782722841,18.930143381127042,16.25576739996024,1.727594733935689e-10,0.9586772784651743,False,0.7044786365273437,True,False,True,18.930143381127042,22.763187729243082,18.916947678211574,18.94333908404251,0.026391405830935355,10.247212472398314,,,followup_needed,3,144.4811111111194,"Lg,Li,Lr"
2025 MH80,2026-03-20T13:52:08.769871+00:00,True,9.892946473236618,0.14321970680996673,5.979609453961876,115,,False,True,16.908469489829944,19.854784928309435,20.27772221527691,19.854784928309435,6.222552004202063,0.00014958874321158167,1.0284928260814425,False,0.14839321851723586,True,False,True,19.854784928309435,15.517337886318852,19.83919283680624,19.87037701981263,0.031184183006388366,1.1557545402975455,,,followup_needed,3,288.8566666668048,"Lg,Li,Lr"
2025 MR70,2026-03-20T13:52:12.909294+00:00,True,1.6403201600800401,0.11078447912147248,4.999251726238276,115,,False,False,0.735078359453151,1.470156718906302,1.234466808351044,1.234466808351044,4.683144383022389,0.0015781061189837908,0.7298907520307882,False,0.40453776927753393,False,,,,,,,,,,,,3,51.032222222245764,"Lg,Li,Lr"
2010 TW72,2026-03-20T13:52:20.470918+00:00,True,8.505752876438219,0.08842035705197612,8.50258395589807,114,,False,True,1.126875625208403,10.293431143714571,2.494811851481435,2.494811851481435,7.774377845440318,1.5013121439033661e-05,0.7550294552837487,False,3.125934842581071,True,False,True,10.293431143714571,0.9346660704069696,10.288424832306916,10.298437455122226,0.010012622815310568,4.364440926228956,,,followup_needed,3,289.9199999998673,"Lg,Li,Lr,Lz"
2025 MK79,2026-03-20T13:52:28.979608+00:00,True,14.089794897448725,0.21362753613028168,4.8888432552484895,115,,False,True,12.645715238412803,12.637879293097699,7.495061882735342,12.637879293097699,9.863204484726605,7.408586952806218e-07,0.8066591371160008,False,0.4069367408162182,True,False,True,12.637879293097699,14.252484607466702,12.624013467142335,12.651745119053063,0.02773165191072735,1.3893354483125409,,,followup_needed,3,288.51555555540835,"Lg,Li,Lr"
2014 HZ261,2026-03-20T13:52:19.581074+00:00,True,0.6410705352676338,0.14747457080293036,6.0135430738565825,114,,True,False,0.6567189063021007,1.3134378126042014,0.6762720340042505,1.3134378126042014,6.081680934186463,0.00018660963586503154,0.8058147718967821,True,0.028913109989718182,False,,,,,,,,,1.3134378126042014,0.03797557194048013,confirmed,3,50.962499999965075,"Lg,Li,Lr"
2025 MD75,2026-03-20T13:52:26.141029+00:00,True,1.757878939469735,0.16203460926408675,5.3133500937563305,114,,False,True,3.501167055685228,3.501167055685228,7.027940992624078,3.501167055685228,7.728889315987828,1.6047199159374692e-05,0.7810624637821806,False,1.0073138130358659,True,False,True,3.501167055685228,8.433529191148894,3.4870641640612354,3.515269947309221,0.028205783247985394,2.2354067375966347,,,followup_needed,3,144.22138888877816,"Lg,Li,Lr"
2025 MU11,2026-03-20T13:52:34.105204+00:00,True,19.285892946473236,0.21409592002983205,4.035707873885638,113,,False,True,21.241747249083026,21.116372124041344,11.114514314289286,21.116372124041344,7.872629778722328,1.3174604267307544e-05,0.7587130802905,False,0.47365417463752224,True,False,True,21.116372124041344,9.322810000079441,21.094068750835415,21.138675497247274,0.04460674641186024,1.0309017426021927,,,followup_needed,3,288.9272222222644,"Lg,Li,Lr"
2025 MU45,2026-03-20T13:52:40.459352+00:00,True,1.275887943971986,0.10255050046530928,6.932479096738542,113,,False,True,2.4276425475158385,2.4276425475158385,1.202150268783598,2.4276425475158385,4.565549282820192,0.0019103726132465582,0.6447205559966844,False,0.00970844101388895,True,False,True,2.4276425475158385,1.2077790660287389,2.422771024009118,2.4325140710225592,0.00974304701344142,3.8427102297101423,,,followup_needed,3,50.803333333460614,"Lg,Li,Lr"
2025 MG73,2026-03-20T13:52:35.801543+00:00,True,16.147073536768385,0.25757331564662006,4.816983226737062,112,,False,True,15.999499833277758,20.089863287762586,20.815351918989876,20.089863287762586,9.966809210427854,6.800075110779957e-07,0.8212956401586691,False,0.20360334940537916,True,False,True,20.089863287762586,12.799599866622208,20.071223127887666,20.108503447637506,0.037280319749841695,1.145722007522116,,,followup_needed,3,144.31527777778683,"Lg,Li,Lr"
2025 MW60,2026-03-20T13:52:39.804738+00:00,True,9.61080540270135,0.35960240914771313,6.091547962633976,113,,True,False,16.555851950650215,16.540180060020006,16.552506563320417,16.552506563320417,19.38292899643553,4.814926235496841e-12,0.8589082627313905,True,0.0007446910383787539,False,,,,,,,,,16.552506563320417,0.01232650330041022,confirmed,3,289.016111111152,"Lg,Li,Lr"
2025 MU32,2026-03-20T13:52:44.586335+00:00,True,16.029514757378692,0.2817154881430492,8.443451887420583,113,,True,False,10.702400800266755,10.71023674558186,10.888298537317166,10.71023674558186,13.946275206987691,3.324270858584555e-09,0.7599106698678524,True,0.016625383356604406,False,,,,,,,,,10.71023674558186,0.17806179173528958,confirmed,3,289.0527777778334,"Lg,Li,Lr"
2025 MN14,2026-03-20T13:52:47.854014+00:00,True,17.710605302651327,0.3792386215657728,6.622023759028278,113,,True,False,17.76258752917639,35.666222074024674,17.61895236904613,35.666222074024674,16.016049244971665,2.523448117131011e-10,0.9270833262639591,True,0.01215501713611786,False,,,,,,,,,35.666222074024674,0.433523540490355,confirmed,3,216.75333333341405,"Lg,Li,Lr"
2025 MP75,2026-03-20T13:52:48.649158+00:00,True,14.912706353176588,0.25161463306653675,4.080376036293035,113,,False,True,15.027842614204735,19.925308436145382,9.278347293411677,15.027842614204735,11.39598145902107,9.404954248726227e-08,0.7385480625690393,False,0.3825895351976931,True,False,True,19.925308436145382,23.91037012337446,19.89676681524834,19.953850057042423,0.057083241794082085,2.4926856067055585,,,followup_needed,3,289.07527777785435,"Lg,Li,Lr"
2025 MW15,2026-03-20T13:52:57.060369+00:00,True,17.228614307153578,0.20730776308819038,6.09921934677872,113,,False,True,10.561353784594864,18.593197732577526,5.370983872984123,10.561353784594864,7.823044963086654,1.4162589785704505e-05,1.0734626050330547,False,0.7604937881824781,True,False,True,18.593197732577526,4.296787098387298,18.57200438050142,18.614391084653633,0.0423867041522179,2.0220926745872108,,,followup_needed,3,98.88055555557366,"Lg,Li,Lr"
2025 MU16,2026-03-20T13:53:03.916424+00:00,True,2.2868934467233615,0.12719157335394332,4.581083923793404,113,,False,True,6.870623541180393,6.862787595865288,1.7955994499312415,6.862787595865288,5.77391230734619,0.00029981878829921094,0.8154329384352259,False,0.7383571289582388,True,False,True,6.862787595865288,2.1042744055381504,6.859184386266763,6.866390805463812,0.007206419197048453,1.0309152336231049,,,followup_needed,3,144.4555555555271,"Lg,Li,Lr"
2025 MP22,2026-03-20T13:53:12.162462+00:00,True,19.391695847923963,0.7109106508181754,12.309311519174873,112,,False,True,21.468989663221073,38.675225075025004,14.09938742342793,21.468989663221073,44.87463724877765,1.1102230246251565e-16,0.7385586911504923,False,0.8014459777433985,True,False,True,38.675225075025004,30.359897446305958,38.6409869064493,38.70946324360071,0.06847633715140589,1.0201985292805804,,,followup_needed,3,289.0527777778334,"Lg,Li,Lr"
2025 MK66,2026-03-20T13:52:51.214718+00:00,True,1.158329164582291,0.09080197519602758,5.036527812223366,113,,False,False,1.0563521173724575,2.112704234744915,5.227028378547319,2.112704234744915,3.972015897974206,0.004789657933306102,0.730296532772388,False,1.4740937669285017,False,,,,,,,,,,,,3,50.99750000011409,"Lg,Li,Lr"
2025 MR68,2026-03-20T13:52:59.595971+00:00,True,14.983241620810405,0.2311644256183282,4.431251638282252,113,,False,True,15.200233411137045,19.948816272090696,20.318852356544568,19.948816272090696,8.916929770866552,2.9244184996946032e-06,0.7887627916142409,False,0.23803832749700027,True,False,True,19.948816272090696,12.160186728909636,19.92790131206423,19.969731232117162,0.04182992005293329,1.0004088436176446,,,followup_needed,3,286.18972222233424,"Lg,Li,Lr"
2025 MX82,2026-03-20T13:53:06.789633+00:00,True,11.338919459729865,0.18203195071889114,5.476826716717557,113,,False,True,15.921140380126708,43.862620873624536,0.7085885735716965,15.921140380126708,6.425349957252993,0.00011212417064931923,0.8708154479580916,False,1.7549924079793648,True,False,True,43.862620873624536,0.5839338612978797,43.83067209694201,43.89456965030706,0.06389755336505765,1.6403505801022238,,,followup_needed,3,288.99277777795214,"Lg,Li,Lr"
2014 WP570,2026-03-20T13:53:14.983291+00:00,True,6.906953476738369,0.26420658319148094,5.079945696803112,113,,False,True,6.901967322440814,13.844614871623873,5.323977997249656,6.901967322440814,10.054239490468774,5.901656522366849e-07,0.8331110942757104,False,1.0058940045411362,True,False,True,13.844614871623873,4.3660180766743,13.830764769973491,13.858464973274256,0.027700203300765835,5.798788385778614,,,followup_needed,3,288.4086111111101,"Lg,Li,Lr"
2025 MV39,2026-03-20T13:53:19.039312+00:00,True,14.759879939969986,0.31445061053084505,6.4589979492883,113,,False,True,10.718072690896966,19.9566522174058,10.732591573946744,10.732591573946744,16.315151139623147,1.7550161324209057e-10,1.1044886493282993,False,0.8594439264650218,True,False,True,19.9566522174058,15.965321773924641,19.937294065542172,19.976010369269428,0.03871630372725399,1.0527858921860633,,,followup_needed,3,289.0355555556016,"Lg,Li,Lr"
2025 MA57,2026-03-20T13:53:27.503529+00:00,True,1.4169584792396197,0.14719965168241414,5.501084029072656,113,,False,True,1.612704234744915,14.894631543847948,2.506563320415052,2.506563320415052,8.789140300120563,3.5094301245042203e-06,0.896676696738843,False,4.942252255321705,True,False,True,14.894631543847948,1.3376275926981234,14.889601650897283,14.899661436798613,0.010059785901331164,1.83594724137621,,,followup_needed,3,216.35277777782176,"Lg,Li,Lr"
2013 CP160,2026-03-20T13:53:34.848475+00:00,True,2.4514757378689342,0.29017884644197867,8.861577644647802,113,,False,True,16.29726575525175,4.8239413137712575,4.695274409301163,4.8239413137712575,14.28942250102418,2.1505802694221643e-09,0.4138356760050524,False,2.3784129397935208,True,False,True,4.8239413137712575,3.7687821345561177,4.816288157354987,4.831594470187528,0.015306312832541025,14.421264530236694,,,followup_needed,3,604.1791666667559,"Lg,Li,Lr,Lz"
2025 ME83,2026-03-20T13:53:42.894592+00:00,True,19.25062531265633,0.23629158436853492,4.83453790126766,113,,False,True,11.133377792597532,11.141213737912636,21.00925115639455,11.141213737912636,11.062482413322211,1.476979379910759e-07,0.8895549738332493,False,0.8857237326756336,True,False,True,11.141213737912636,10.694000341250874,11.128857445235367,11.153570030589906,0.02471258535453913,1.4084295599465793,,,followup_needed,3,289.016111111152,"Lg,Li,Lr"
2025 MP19,2026-03-20T13:53:23.074413+00:00,True,15.947223611805903,0.3250816884270852,5.092241209435875,112,,False,True,9.55835278426142,20.176058686228743,14.105263157894736,14.105263157894736,15.519308782158342,4.833298206108338e-10,0.9344262619314831,False,0.4303922202923058,True,False,True,20.176058686228743,7.659469321434904,20.147753810326613,20.204363562130872,0.05660975180425787,1.220569356048875,,,followup_needed,3,288.6700000001583,"Lg,Li,Lr"
